,Station_ID,Station_name,Lat,Lng,Start,End,Distance,Season
1491,3432,NYCBS Depot - GOW,40.66906014,-73.99463654,10,22,5.798333333333334,Winter
1492,223,W 13 St & 7 Ave,40.73781509,-73.99994661,4483,3546,11.802435210008948,Summer
1493,223,W 13 St & 7 Ave,40.73781509,-73.99994661,1183,1208,8.752298364354202,Winter
1494,3559,21 St & 38 Ave,40.7576314,-73.9391224,0,0,NaN,Summer
1495,3559,21 St & 38 Ave,40.7576314,-73.9391224,29,24,12.581034482758621,Winter
1496,3239,Bressler,40.64653837,-74.01658773,0,0,NaN,Summer
1497,3239,Bressler,40.64653837,-74.01658773,11,11,3.293939393939394,Winter
1498,253,W 13 St & 5 Ave,40.73543934,-73.99453948,3635,2655,12.023298477343594,Summer
1499,253,W 13 St & 5 Ave,40.73543934,-73.99453948,1322,1327,9.890935451336365,Winter
1500,3661,Montgomery St & Franklin Ave,40.66643931,-73.96055639,0,39,NaN,Summer
1501,3661,Montgomery St & Franklin Ave,40.66643931,-73.96055639,41,49,12.696341463414633,Winter
1502,3659,W 17 St & 9 Ave,40.74294892,-74.00413692,0,3366,NaN,Summer
1503,3659,W 17 St & 9 Ave,40.74294892,-74.00413692,849,876,11.616941499803684,Winter
1504,3650,8D Mobile 01,45.50626419,-73.56890559,0,0,NaN,Summer
1505,3650,8D Mobile 01,45.50626419,-73.56890559,35,35,35.16612903225806,Winter
1506,3656,E 2 St & Avenue A,40.72307749,-73.98583621,0,3262,NaN,Summer
1507,3656,E 2 St & Avenue A,40.72307749,-73.98583621,818,862,10.268196654426772,Winter
1508,3485,NYCBS Depot - RIS,40.725208,-73.974724,0,10,NaN,Summer
1509,3485,NYCBS Depot - RIS,40.725208,-73.974724,2,2,7.216666666666667,Winter
1510,3660,W 16 St & 8 Ave,40.74102151,-74.00138497,0,2600,NaN,Summer
1511,3660,W 16 St & 8 Ave,40.74102151,-74.00138497,1092,1092,9.880280830280839,Winter
1512,3663,Sterling Pl & 7 Ave,40.67716489,-73.97382796,0,292,NaN,Summer
1513,3663,Sterling Pl & 7 Ave,40.67716489,-73.97382796,206,207,10.559708737864083,Winter
1514,3649,W 129 St & Convent Ave,40.81439444,-73.95324737,0,97,NaN,Summer
1515,3649,W 129 St & Convent Ave,40.81439444,-73.95324737,29,35,14.668390804597697,Winter
1516,3250,NYCBS Depot - PIT,40.71690978,-73.98383796,0,0,NaN,Summer
1517,3250,NYCBS Depot - PIT,40.71690978,-73.98383796,1,1,28.05,Winter
1518,3664,North Moore St & Greenwich St,40.72019521,-74.01030064,0,3783,NaN,Summer
1519,3664,North Moore St & Greenwich St,40.72019521,-74.01030064,214,214,8.935358255451709,Winter
1520,428,E 3 St & 1 Ave,40.72467721,-73.98783413,0,0,NaN,Summer
1521,428,E 3 St & 1 Ave,40.72467721,-73.98783413,1,4,22.383333333333333,Winter
1522,316,Fulton St & William St,40.70955958,-74.00653609,2637,2047,15.225989129060812,Summer
1523,316,Fulton St & William St,40.70955958,-74.00653609,118,114,11.43333333333334,Winter
1524,3662,31 Ave & Steinway St,40.7612939,-73.91691685,0,35,NaN,Summer
1525,3662,31 Ave & Steinway St,40.7612939,-73.91691685,1,1,6.4,Winter
1526,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,1253,549,13.317997870074546,Summer
1527,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,0,0,NaN,Winter
1528,3245,NYCBS DEPOT - DELANCEY,40.71644423,-73.98233056,0,50,NaN,Summer
1529,3245,NYCBS DEPOT - DELANCEY,40.71644423,-73.98233056,0,12,NaN,Winter
1530,3652,NYCBS Depot - 3AV,40.67013328,-73.99230838,0,0,NaN,Summer
1531,3652,NYCBS Depot - 3AV,40.67013328,-73.99230838,0,1,NaN,Winter
1532,3184,Paulus Hook,40.7141454,-74.0335519,0,2,NaN,Summer
1533,3184,Paulus Hook,40.7141454,-74.0335519,0,2,NaN,Winter
1534,3428,8 Ave & W 16 St,40.740983,-74.00170200000001,0,0,NaN,Summer
1535,3428,8 Ave & W 16 St,40.740983,-74.00170200000001,0,1,NaN,Winter
1536,3240,NYCBS Depot BAL - DYR,40.75903008,-73.9938587,0,21,NaN,Summer
1537,3240,NYCBS Depot BAL - DYR,40.75903008,-73.9938587,0,1,NaN,Winter
1538,3686,Gansevoort St & Hudson St,40.739448200000005,-74.00507033,0,5198,NaN,Summer
1539,3686,Gansevoort St & Hudson St,40.739448200000005,-74.00507033,0,0,NaN,Winter
1540,3684,W 12 St & W 4 St,40.73756121,-74.00398269,0,3009,NaN,Summer
1541,3684,W 12 St & W 4 St,40.73756121,-74.00398269,0,0,NaN,Winter
1542,3680,E 43 St & 5 Ave,40.75412081,-73.98025185,0,2693,NaN,Summer
1543,3680,E 43 St & 5 Ave,40.75412081,-73.98025185,0,0,NaN,Winter
1544,3669,Henry St & W 9 St,40.67630358,-74.00314048,0,44,NaN,Summer
1545,3669,Henry St & W 9 St,40.67630358,-74.00314048,0,0,NaN,Winter
1546,3674,Jay St & York St,40.70140317,-73.9867267,0,2354,NaN,Summer
1547,3674,Jay St & York St,40.70140317,-73.9867267,0,0,NaN,Winter
1548,3457,E 58 St & Madison Ave,40.76302594,-73.97209525,0,1236,NaN,Summer
1549,3457,E 58 St & Madison Ave,40.76302594,-73.97209525,0,0,NaN,Winter
1550,3673,Dean St & Franklin Ave,40.67759207,-73.95563722,0,416,NaN,Summer
1551,3673,Dean St & Franklin Ave,40.67759207,-73.95563722,0,0,NaN,Winter
1552,3676,Van Brunt St & Van Dyke St,40.67583294,-74.01472628,0,312,NaN,Summer
1553,3676,Van Brunt St & Van Dyke St,40.67583294,-74.01472628,0,0,NaN,Winter
1554,3671,E 81 St & 2 Ave,40.77477945,-73.95427465,0,97,NaN,Summer
1555,3671,E 81 St & 2 Ave,40.77477945,-73.95427465,0,0,NaN,Winter
1556,3628,Lenox Ave & W 117 St,40.8025566,-73.9490782,0,78,NaN,Summer
1557,3628,Lenox Ave & W 117 St,40.8025566,-73.9490782,0,0,NaN,Winter
1558,3675,3 Ave & E 95 St,40.7845968,-73.94968539,0,196,NaN,Summer
1559,3675,3 Ave & E 95 St,40.7845968,-73.94968539,0,0,NaN,Winter
1560,3668,Leonard St & Nassau Ave,40.72395678,-73.94984365,0,166,NaN,Summer
1561,3668,Leonard St & Nassau Ave,40.72395678,-73.94984365,0,0,NaN,Winter
1562,3299,E 98 St & Park Ave,40.788129999999995,-73.95206,0,47,NaN,Summer
1563,3299,E 98 St & Park Ave,40.788129999999995,-73.95206,0,0,NaN,Winter
1564,3666,32 St & 30 Ave,40.76642553,-73.92062902,0,29,NaN,Summer
1565,3666,32 St & 30 Ave,40.76642553,-73.92062902,0,0,NaN,Winter
1566,3275,Columbus Drive,40.718355200000005,-74.03891444,0,2,NaN,Summer
1567,3275,Columbus Drive,40.718355200000005,-74.03891444,0,0,NaN,Winter
1568,3254,Soissons Landing,40.69231661,-74.01486576,0,24,NaN,Summer
1569,3254,Soissons Landing,40.69231661,-74.01486576,0,0,NaN,Winter
1570,3182,Yankee Ferry Terminal,40.686931,-74.016966,0,9,NaN,Summer
1571,3182,Yankee Ferry Terminal,40.686931,-74.016966,0,0,NaN,Winter
1572,3608,5 St & 51 Ave,40.7423737,-73.9566,0,23,NaN,Summer
1573,3608,5 St & 51 Ave,40.7423737,-73.9566,0,0,NaN,Winter
1574,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,0,1,NaN,Summer
1575,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,0,0,NaN,Winter
1576,3198,Heights Elevator,40.74871595,-74.04044329999999,0,1,NaN,Summer
1577,3198,Heights Elevator,40.74871595,-74.04044329999999,0,0,NaN,Winter
1578,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,0,1,NaN,Summer
1579,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,0,0,NaN,Winter
1580,3276,Marin Light Rail,40.71458404,-74.04281706,0,4,NaN,Summer
1581,3276,Marin Light Rail,40.71458404,-74.04281706,0,0,NaN,Winter
1582,3479,Picnic Point,40.6851256,-74.02535319,0,8,NaN,Summer
1583,3479,Picnic Point,40.6851256,-74.02535319,0,0,NaN,Winter
1584,3267,Morris Canal,40.71241882,-74.03852552,0,2,NaN,Summer
1585,3267,Morris Canal,40.71241882,-74.03852552,0,0,NaN,Winter
1586,3192,Liberty Light Rail,40.711242299999995,-74.0557013,0,2,NaN,Summer
1587,3192,Liberty Light Rail,40.711242299999995,-74.0557013,0,0,NaN,Winter
1588,3687,E 33 St & 1 Ave,40.74322681,-73.97449784,0,1217,NaN,Summer
1589,3687,E 33 St & 1 Ave,40.74322681,-73.97449784,0,0,NaN,Winter
1590,3651,Bike Mechanics at Riis Room A,40.72522577,-73.97468617,0,1,NaN,Summer
1591,3651,Bike Mechanics at Riis Room A,40.72522577,-73.97468617,0,0,NaN,Winter
1592,3688,2 Ave & E 55 St,40.75792021,-73.96638215,0,277,NaN,Summer
1593,3688,2 Ave & E 55 St,40.75792021,-73.96638215,0,0,NaN,Winter
1594,3689,W 104 St & Amsterdam Ave,40.79904139,-73.96649479999999,0,62,NaN,Summer
1595,3689,W 104 St & Amsterdam Ave,40.79904139,-73.96649479999999,0,0,NaN,Winter
1596,3692,5 St & Market St,40.69999748,-73.97440128,0,3,NaN,Summer
1597,3692,5 St & Market St,40.69999748,-73.97440128,0,0,NaN,Winter
1598,3691,28 Ave & 44 St,40.76408932,-73.91065121,0,2,NaN,Summer
1599,3691,28 Ave & 44 St,40.76408932,-73.91065121,0,0,NaN,Winter
